Timestamp,Title,Message,Answer,Lon,Lat
2021-01-19T14:58:34.921000,Plow,"Hey,
It shouldn't be meant that when I run the grooves made by other cars Rastilantie, the bottom of my car will take the snow you haven't plowed away? Poijutie and Isonmastontie are also in dangerous condition. I just came home and fortunately no one came. Tomorrow Wednesday should take the car again. I'm sure I'm getting stuck in the snow. Do you answer that the streets of the city of Helsinki are in such a condition that the car gets stuck in the middle of the street?
Today I drove around Vuosaari and went to Itäkeskus. No single plowing cars were on the move. Where are you plowing? Now you would be needed here before tomorrow morning so that the residents of Isonmastontie can get to work.",,25.123218159030365,60.20975632312218
2021-01-19T15:09:49.784000,plow,"In Vuosaari, Lokitie and Keulatie without plowing from last week's snowstorm!
Now soft, cars are busy!",,25.128244078009814,60.20822574242317
2021-01-19T15:15:01.389000,Rastilantie and Lokitie and K ...,Rastilantie and Lokitie and plowing on the Keulitie,,25.128087330278458,60.20965298191113
2021-01-19T15:17:28.581000,The streets without plowing,Could you also plow Rastilantie and Vanttitie. There have been no plows here.,,25.12766721213635,60.21292940541319
2021-01-19T15:19:29.656000,Lack of plow,"A week ago, it rained about 40 cm and today a new snowfall started. Airoparintie in Vuosaari has never been plowed and now the cars are getting stuck in the slush. We small houses pay for streets maintenance.
Who replaces the car towing the snow in the middle of the street?",,25.135360782716596,60.21091129077984
2021-01-19T15:21:02.639000,Winter maintenance,"Venemestarintie and Keulatie (00980) 19.1.2021 at 3:00 pm Three passenger cars stuck because there is so much snow. If we needed an ambulance to get there, you would not get there.","Hey,

I apologize for the awkward situation. I have directed your feedback to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power",25.12651756472754,60.209474980338044
2021-01-19T15:35:00.950000,The Fallpakantie is needed a ...,A plow is needed on Fallpakantie,,25.131903529264434,60.230292621495664
2021-01-19T15:39:44.631000,Airoparintie plowing,"Hey. Airoparintie has only been plowed once a week 2. The snow has since been abundant, the air is condensing and the road is soft and slimy. Soon you can't drive a normal car. The sidewalk has not been plowed. The road requires a quick plow! T. Resident of Airoparintie",,25.13417264120679,60.21145999680038
2021-01-19T15:41:22.236000,Plowing of the streets,"Lokkitie, Rastilantie and Keulatie should be plowed at least once. You can't get in a small car without getting stuck in the snow.",,25.126950826626075,60.209582271183976
2021-01-19T15:42:14.984000,"Rastilantie and Lokitie, Keulatie/Venemestarintie",The roads are in dangerously poor condition. Cars get stuck in the snow and the roads are really lumpy and deep in grooves. The carriageway is not distinguished from the sidewalk. We hope for a quick plow.,,25.128822556070673,60.20857522243504
2021-01-19T15:48:47.296000,Plowing of the roads,"Hey!

Would it be possible to plow you more actively? In Vuosaari, we have never plowed Rastilantie in its entirety or on the Vanttitie. What about the trails could be driven on a machine? There was not a lot of skiers in Mustavuori. Also surprised by the parking ban on a road leading to Mustavuori, where the adjacent parking area is too small.",,25.123218159030365,60.20975632312218
2021-01-19T15:58:41.940000,Plowing has not been done at all,The area of ​​the Klaavukolu was completely unpaved. Don't you plow here because there are a lot of tenants living. Many of us go to work by car. Now a little suddenly here to plow,,25.096303155772567,60.21382649142695
2021-01-19T16:00:01.538000,"The bottom of the car is grabbed, ...","The bottom of the car is captured, the plowing is needed",,25.1275333214335,60.21096392326261
2021-01-19T16:05:01.738000,Very big snowstorm white ...,A very large snowstorm at the intersection of the White Papenrait and Vuosaarentie so that you can't go so that you can go to the store with a rollator. One lady calling many times.,,25.14273143060794,60.20950340367197
2021-01-19T16:05:46.124000,Snow plowing Vuosaari/Rastila,Rastilantie!?! Vanttitie!?! In a solid condition!,"Hey,

Thank you for your message. I have directed your feedback to the area's management.",25.127196856538784,60.212570841544306
2021-01-19T16:13:12.377000,Satamasaarentie Tynnöselto cars get stuck in the bottom,"Satamasaarentie (Vuosaari) The road is like a plow field, cars are caught on the bottom and the elderly cannot reach the minibus stop at the church. The road has never been plowed after the first snowfall.
Cars try to get on the so -called big road by driving along the sidewalk.",,25.136701050131194,60.21225622569974
2021-01-19T16:37:35.323000,Fallpakankuja plowing,"Hey,
Fallpakankuja needs to be plowed faster than it is now.
Fallpakankuja has a kindergarten and today the cars were in the queue when they were looking for children.
I live in Fallpakankuja so I also hope for faster plowing. There are two large housing companies at Fallpakankuja.

Yet healthy.",,25.128542841559035,60.229272726995596
2021-01-19T16:39:39.274000,Unpaved roads,"In Vuosaari, Helsinki, Rastilantie, Lokitie, Poijutie and the trails and alleys from it are in shocking condition due to the snow conditions! Only once have they been plowed during this recent snowfall. The cars are stuck uphill, in some places like the plow fields, on the other hand, the snow is rolled on the driveways. Cars have to be pushed uphill! Pedestrians are difficult, not to mention parents who pushed prams or people who are using a rollator. It's terrible if a heavy vehicle had to come here, like a fire truck or other alarm vehicle ... I understand that the main roads are primary maintenance destinations, but here too!
Best regards, a female car who lives in Poijutie ... ps. Men agree!",,25.123218159030365,60.20975632312218
2021-01-19T17:04:43.369000,Snow plowing,"Hi, would the plowing equipment arrive on Saaremaankatu? Soon the passenger car will not get up the hill because it is over 10cm. At the same time, would I inquire because the snowstorm is taken away from the guest seats? I will no longer be able to reach my own housing association.
Regards,
",,25.123012526735607,60.198187220226366
2021-01-19T17:10:37.958000,Street dangerously slippery,The street -driven street bumpy and really slippery. Requires leveling/sanding.,,25.095869440232562,60.213548568597496
2021-01-19T17:39:17.458000,Fallpakankuja in Mellunkylä longing for plowing !!,"Hi Milloinara plowed - today absolutely hopeless !! Many cars stuck in the alley. Personally, I drove outwardly using the sidewalk and when I entered the same. Crazy view when a bucket tractor drives the bucket up to the plow of the yard of the Fallpakankuja kindergarten - but why not drive the bucket down the tram !!! Hi Haloo Reason - Crazy Work, when Paiala is so why not cut with a driver !! ??? ??? Comments happy, please
","Hey,

I apologize for the awkward situation. I have directed your feedback to the area's management. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power",25.128411077221134,60.22788167222531
